dirty,clean,SPSS
Progress,Progress,(Progress = Progress)
RecordedDate,RecordedDate,(RecordedDate = RecordedDate)
BirthMonth,BirthMonth,(BirthMonth=BirthMonth)
BirthYear,BirthYear,(BirthYear=BirthYear)
Gender,Gender,(Gender=Gender)
Gender_7_TEXT,Gender_TEXT,(Gender_7_TEXT=Gender_TEXT)
B_Hispanic,Hispanic,(B_Hispanic=Hispanic)
B_Ethnicity_1,Ethn_centralam,(B_Ethnicity_1=Ethn_centralam)
B_Ethnicity_2,Ethn_cuban,(B_Ethnicity_2=Ethn_cuban)
B_Ethnicity_6,Ethn_dominican,(B_Ethnicity_6=Ethn_dominican)
B_Ethnicity_7,Ethn_mexican,(B_Ethnicity_7=Ethn_mexican)
B_Ethnicity_8,Ethn_puertorican,(B_Ethnicity_8=Ethn_puertorican)
B_Ethnicity_9,Ethn_southam,(B_Ethnicity_9=Ethn_southam)
B_Ethnicity_10,Ethn_other,(B_Ethnicity_10=Ethn_other)
B_Ethnicity_10_TEXT,Ethn_other_TXT,(B_Ethnicity_10_TEXT=Ethn_other_TXT)
B_Race_1,Race_Black,(B_Race_1=Race_Black)
B_Race_2,Race_White,(B_Race_2=Race_White)
B_Race_3,Race_AIAN,(B_Race_3=Race_AIAN)
B_Race_4,Race_Asian,(B_Race_4=Race_Asian)
B_Race_5,Race_AsianIndian,(B_Race_5=Race_AsianIndian)
B_Race_6,Race_Chinese,(B_Race_6=Race_Chinese)
B_Race_7,Race_Filipino,(B_Race_7=Race_Filipino)
B_Race_8,Race_Japanese,(B_Race_8=Race_Japanese)
B_Race_9,Race_Korean,(B_Race_9=Race_Korean)
B_Race_10,Race_Vietnamese,(B_Race_10=Race_Vietnamese)
B_Race_11,Race_OtherAsian,(B_Race_11=Race_OtherAsian)
B_Race_12,Race_NH,(B_Race_12=Race_NH)
B_Race_13,Race_Guamanian,(B_Race_13=Race_Guamanian)
B_Race_14,Race_Samoan,(B_Race_14=Race_Samoan)
B_Race_15,Race_OtherPacIsland,(B_Race_15=Race_OtherPacIsland)
B_Race_16,Race_Other,(B_Race_16=Race_Other)
B_Race_16_TEXT,Race_Other_TXT,(B_Race_16_TEXT=Race_Other_TXT)
LangNotEnglishAtHome,LangNotEnglishAtHome,(LangNotEnglishAtHome=LangNotEnglishAtHome)
LangNotEnglishSpoken,LangNotEnglishSpoken,(LangNotEnglishSpoken=LangNotEnglishSpoken)
LangNotEnglishSpoken_2_TEXT,LangNotEnglishSpoken_TEXT,(LangNotEnglishSpoken_2_TEXT=LangNotEnglishSpoken_TEXT)
B_Transgender,Transgender,(B_Transgender=Transgender)
SexIdentity_1,Heterosexual,(SexIdentity_1=Heterosexual)
SexIdentity_2,Bisexual,(SexIdentity_2=Bisexual)
SexIdentity_3,Gay_Lesbian,(SexIdentity_3=Gay_Lesbian)
SexIdentity_4,Queer,(SexIdentity_4=Queer)
SexIdentity_5,Pansexual,(SexIdentity_5=Pansexual)
SexIdentity_6,Questioning,(SexIdentity_6=Questioning)
SexIdentity_7,Asexual,(SexIdentity_7=Asexual)
SexIdentity_8,SexIdentity_other,(SexIdentity_8=SexIdentity_other)
SexIdentity_8_TEXT,SexIdentity_other_TXT,(SexIdentity_8_TEXT=SexIdentity_other_TXT)
RelationshipStatus,RelationshipStatus,(RelationshipStatus=RelationshipStatus)
Pregnant,Pregnant,(Pregnant=Pregnant)
Children,Children,(Children=Children)
ChildrenUnder18Nr,ChildrenUnder18Nr,(ChildrenUnder18Nr=ChildrenUnder18Nr)
ChildrenCustody,ChildrenCustody,(ChildrenCustody=ChildrenCustody)
ChildrenCustodyNr,ChildrenCustodyNr,(ChildrenCustodyNr=ChildrenCustodyNr)
ChildrenReunited,ChildrenReunited,(ChildrenReunited=ChildrenReunited)
ChildrenReunitedNr,ChildrenReunitedNr,(ChildrenReunitedNr=ChildrenReunitedNr)
B_ArmedForces,ArmedForces,(B_ArmedForces=ArmedForces)
ServicesTravelTime,ServicesTravelTime,(ServicesTravelTime=ServicesTravelTime)
HOMETYPE_N,HOMETYPE_N,(HOMETYPE_N=HOMETYPE_N)
COLLEGE,COLLEGE,(COLLEGE=COLLEGE)
ArrestedValue_1,ArrestedValue,(ArrestedValue_1=ArrestedValue)
ParoleOrProbation,ParoleOrProbation,(ParoleOrProbation=ParoleOrProbation)
HIV_RESULTS_N,HIV_RESULTS_N,(HIV_RESULTS_N=HIV_RESULTS_N)
ViralHepatitisStatus,ViralHepatitisStatus,(ViralHepatitisStatus=ViralHepatitisStatus)
KnowSA,KnowSA,(KnowSA=KnowSA)
UA_KnowSA,UA_KnowSA,(UA_KnowSA=UA_KnowSA)
KnowHIV,KnowHIV,(KnowHIV=KnowHIV)
UA_KnowHIV,UA_KnowHIV,(UA_KnowHIV=UA_KnowHIV)
HIncome,HIncome,(HIncome=HIncome)
UA_GPA,GPA,(UA_GPA=GPA)
UA_CollegeYear,CollegeYear,(UA_CollegeYear=CollegeYear)
M_AreYou_1,TransferStudent,(M_AreYou_1=TransferStudent)
M_AreYou_2,InternationalStudent,(M_AreYou_2=InternationalStudent)
M_AreYou_3,Student_w_Disability,(M_AreYou_3=Student_w_Disability)
M_AreYou_4,VarsityAthlete,(M_AreYou_4=VarsityAthlete)
M_AreYou_5,FSL,(M_AreYou_5=FSL)
M_AreYou_6,Student_in_Recovery,(M_AreYou_6=Student_in_Recovery)
M_AreYou_7,Veteran,(M_AreYou_7=Veteran)
M_AreYou_8,EOP,(M_AreYou_8=EOP)
M_AreYou_9,Areyou_Refused,(M_AreYou_9=Areyou_Refused)
UA_SocialMediaT,SocialMediaT,(UA_SocialMediaT=SocialMediaT)
Aca_Discipline,Aca_Discipline,(Aca_Discipline=Aca_Discipline)
Aca_Discipline_TXT,Aca_Discipline_TXT,(Aca_Discipline_TXT=Aca_Discipline_TXT)
Perc_Fin_need1,Perc_Fin_need,(Perc_Fin_need1=Perc_Fin_need)
TobRisk_cleanthis,TobRisk,(TobRisk_cleanthis=TobRisk)
RSKALC,RSKALC,(RSKALC=RSKALC)
RSKMJ,RSKMJ,(RSKMJ=RSKMJ)
RSKNDL_SHR,RSKNDL_SHR,(RSKNDL_SHR=RSKNDL_SHR)
NonRXOpioid_cleanthi,NonRXOpioid_Risk,(NonRXOpioid_cleanthi=NonRXOpioid_Risk)
RXOpioid_cleanthis,RXOpioid_Risk,(RXOpioid_cleanthis=RXOpioid_Risk)
RSKANYSEX_UNP,RSKANYSEX_UNP,(RSKANYSEX_UNP=RSKANYSEX_UNP)
RSKSEX_ALCDRG,RSKSEX_ALCDRG,(RSKSEX_ALCDRG=RSKSEX_ALCDRG)
CNTRL_REFUSECNDM,CNTRL_REFUSECNDM,(CNTRL_REFUSECNDM=CNTRL_REFUSECNDM)
B_AlcUse30_1,B_AlcUse30_1,(B_AlcUse30_1=B_AlcUse30_1)
AlcoholRoute,AlcoholRoute,(AlcoholRoute=AlcoholRoute)
OpioidUse_Dich,OpioidUse_Dich,(OpioidUse_Dich=OpioidUse_Dich)
OpioidsHeroinDays_1,OpioidsHeroinDays_1,(OpioidsHeroinDays_1=OpioidsHeroinDays_1)
OpioidsMorphineDays_1,OpioidsMorphineDays_1,(OpioidsMorphineDays_1=OpioidsMorphineDays_1)
OpioidsFentanylDays_1,OpioidsFentanylDays_1,(OpioidsFentanylDays_1=OpioidsFentanylDays_1)
OpioidsDilaudidDays_1,OpioidsDilaudidDays_1,(OpioidsDilaudidDays_1=OpioidsDilaudidDays_1)
OpioidsDemerolDays_1,OpioidsDemerolDays_1,(OpioidsDemerolDays_1=OpioidsDemerolDays_1)
OpioidsPercocetDays_1,OpioidsPercocetDays_1,(OpioidsPercocetDays_1=OpioidsPercocetDays_1)
OpioidsCodeineDays_1,OpioidsCodeineDays_1,(OpioidsCodeineDays_1=OpioidsCodeineDays_1)
OpioidsTylenolDays_1,OpioidsTylenolDays_1,(OpioidsTylenolDays_1=OpioidsTylenolDays_1)
OpioidsOxycoDays_1,OpioidsOxycoDays_1,(OpioidsOxycoDays_1=OpioidsOxycoDays_1)
OpioidsNonPresMethadoneDays_1,OpioidsNonPresMethadoneDays_1,(OpioidsNonPresMethadoneDays_1=OpioidsNonPresMethadoneDays_1)
OpioidsNonPresBupDays_1,OpioidsNonPresBupDays_1,(OpioidsNonPresBupDays_1=OpioidsNonPresBupDays_1)
OpioidsHeroinRoute,OpioidsHeroinRoute,(OpioidsHeroinRoute=OpioidsHeroinRoute)
OpioidsMorphineRoute,OpioidsMorphineRoute,(OpioidsMorphineRoute=OpioidsMorphineRoute)
OpioidsFentanylRoute,OpioidsFentanylRoute,(OpioidsFentanylRoute=OpioidsFentanylRoute)
OpioidsDilaudidRoute,OpioidsDilaudidRoute,(OpioidsDilaudidRoute=OpioidsDilaudidRoute)
OpioidsDemerolRoute,OpioidsDemerolRoute,(OpioidsDemerolRoute=OpioidsDemerolRoute)
OpioidsPercocetRoute,OpioidsPercocetRoute,(OpioidsPercocetRoute=OpioidsPercocetRoute)
OpioidsCodeineRoute,OpioidsCodeineRoute,(OpioidsCodeineRoute=OpioidsCodeineRoute)
OpioidsTylenolRoute,OpioidsTylenolRoute,(OpioidsTylenolRoute=OpioidsTylenolRoute)
OpioidsOxycoRoute,OpioidsOxycoRoute,(OpioidsOxycoRoute=OpioidsOxycoRoute)
OpioidsNonPresMethadoneRoute,OpioidsNonPresMethadoneRoute,(OpioidsNonPresMethadoneRoute=OpioidsNonPresMethadoneRoute)
OpioidsNonPresBupRoute,OpioidsNonPresBupRoute,(OpioidsNonPresBupRoute=OpioidsNonPresBupRoute)
B_AlcUse30_1.0,MJ30D,(B_AlcUse30_1.0=MJ30D)
MarijuanaRoute,MarijuanaRoute,(MarijuanaRoute=MarijuanaRoute)
B_AlcUse30_1.1,SynthCannabis30D,(B_AlcUse30_1.1=SynthCannabis30D)
SynthCannRoute,SynthCannRoute,(SynthCannRoute=SynthCannRoute)
SedativeUse_Dich,SedativeUse_Dich,(SedativeUse_Dich=SedativeUse_Dich)
SedativeDays_4,SedativeDays,(SedativeDays_4=SedativeDays)
HypnoDays_4,HypnoDays,(HypnoDays_4=HypnoDays)
BarbituratesDays_4,BarbituratesDays,(BarbituratesDays_4=BarbituratesDays)
AnxioBenzoDays_4,AnxioBenzoDays,(AnxioBenzoDays_4=AnxioBenzoDays)
SedativeDaysChain_10_4,SedativeDaysChain,(SedativeDaysChain_10_4=SedativeDaysChain)
SedativeRoute,SedativeRoute,(SedativeRoute=SedativeRoute)
HypnoRoute,HypnoRoute,(HypnoRoute=HypnoRoute)
BarbituratesRoute,BarbituratesRoute,(BarbituratesRoute=BarbituratesRoute)
AnxioBenzoRoute,AnxioBenzoRoute,(AnxioBenzoRoute=AnxioBenzoRoute)
SedativeRouteChain_16,SedativeRouteChain,(SedativeRouteChain_16=SedativeRouteChain)
STIMS_Dich,STIMS_Dich,(STIMS_Dich=STIMS_Dich)
CocaineDays_2,CocaineDays,(CocaineDays_2=CocaineDays)
CrackDays_2,CrackDays,(CrackDays_2=CrackDays)
MethamDays_2,MethamDays,(MethamDays_2=MethamDays)
StimMedsDays_2,StimMedsDays,(StimMedsDays_2=StimMedsDays)
S_ILL30ROA_Cocaine,S_ILL30ROA_Cocaine,(S_ILL30ROA_Cocaine=S_ILL30ROA_Cocaine)
S_ILL30ROA_Crack,S_ILL30ROA_Crack,(S_ILL30ROA_Crack=S_ILL30ROA_Crack)
S_ILL30ROA_Amph,S_ILL30ROA_Amph,(S_ILL30ROA_Amph=S_ILL30ROA_Amph)
S_ILL30ROA_StimMeds,S_ILL30ROA_StimMeds,(S_ILL30ROA_StimMeds=S_ILL30ROA_StimMeds)
InhPCP_Dich,InhPCP_Dich,(InhPCP_Dich=InhPCP_Dich)
PCPDays_2,PCPDays,(PCPDays_2=PCPDays)
InhalantsDays_2,InhalantsDays,(InhalantsDays_2=InhalantsDays)
S_ILL30ROA_Inh,S_ILL30ROA_Inh,(S_ILL30ROA_Inh=S_ILL30ROA_Inh)
S_ILL30ROA_PCP,S_ILL30ROA_PCP,(S_ILL30ROA_PCP=S_ILL30ROA_PCP)
Psychedelic1_Dich,Psychedelic1_Dich,(Psychedelic1_Dich=Psychedelic1_Dich)
MDMADays_2,MDMADays,(MDMADays_2=MDMADays)
LSDDays_2,LSDDays,(LSDDays_2=LSDDays)
MushroomDays_2,MushroomDays,(MushroomDays_2=MushroomDays)
MescalineDays_2,MescalineDays,(MescalineDays_2=MescalineDays)
S_ILL30ROA_MDMA,S_ILL30ROA_MDMA,(S_ILL30ROA_MDMA=S_ILL30ROA_MDMA)
S_ILL30ROA_LSD,S_ILL30ROA_LSD,(S_ILL30ROA_LSD=S_ILL30ROA_LSD)
S_ILL30ROA_Mush,S_ILL30ROA_Mush,(S_ILL30ROA_Mush=S_ILL30ROA_Mush)
S_ILL30ROA_Mesc,S_ILL30ROA_Mesc,(S_ILL30ROA_Mesc=S_ILL30ROA_Mesc)
Psychedelic2_Dich,Psychedelic_Dich,(Psychedelic2_Dich=Psychedelic_Dich)
SalviaDays_2,SalviaDays,(SalviaDays_2=SalviaDays)
DMTDays_2,DMTDays,(DMTDays_2=DMTDays)
NonPrescGhbDays_2,NonPrescGhbDays,(NonPrescGhbDays_2=NonPrescGhbDays)
KetamineDays_2,KetamineDays,(KetamineDays_2=KetamineDays)
S_ILL30ROA_Salv,S_ILL30ROA_Salv,(S_ILL30ROA_Salv=S_ILL30ROA_Salv)
S_ILL30ROA_DMT,S_ILL30ROA_DMT,(S_ILL30ROA_DMT=S_ILL30ROA_DMT)
S_ILL30ROA_GHB,S_ILL30ROA_GHB,(S_ILL30ROA_GHB=S_ILL30ROA_GHB)
S_ILL30ROA_Ket,S_ILL30ROA_Ket,(S_ILL30ROA_Ket=S_ILL30ROA_Ket)
OtherDrugs_Dich,OtherDrugs_Dich,(OtherDrugs_Dich=OtherDrugs_Dich)
BathSaltsDays_2,BathSaltsDays,(BathSaltsDays_2=BathSaltsDays)
KratomDays_2,KratomDays,(KratomDays_2=KratomDays)
KhatDays_2,KhatDays,(KhatDays_2=KhatDays)
S_ILL30ROA_Salts,S_ILL30ROA_Salts,(S_ILL30ROA_Salts=S_ILL30ROA_Salts)
S_ILL30ROA_Krat,S_ILL30ROA_Krat,(S_ILL30ROA_Krat=S_ILL30ROA_Krat)
S_ILL30ROA_Khat,S_ILL30ROA_Khat,(S_ILL30ROA_Khat=S_ILL30ROA_Khat)
B_TobUse30_1,B_TobUse30,(B_TobUse30_1=B_TobUse30)
Tobacco_ROA,Tobacco_ROA,(Tobacco_ROA=Tobacco_ROA)
B_VapeUse30_1,B_VapeUse30,(B_VapeUse30_1=B_VapeUse30)
Nicotine_ROA,Nicotine_ROA,(Nicotine_ROA=Nicotine_ROA)
AUD_Dxs,AUD_Dxs,(AUD_Dxs=AUD_Dxs)
AlcMedNoneRcvdDxs_cl,AlcMedNoneRcvdDxs_cl,(AlcMedNoneRcvdDxs_cl=AlcMedNoneRcvdDxs_cl)
