dirty,clean,SPSS
AlcMedExtRelNaltrexoneDoses_1,AlcMedExtRelNaltrexoneDoses,(AlcMedExtRelNaltrexoneDoses_1=AlcMedExtRelNaltrexoneDoses)
AlcMedDisulfiramDays_1,AlcMedDisulfiramDays,(AlcMedDisulfiramDays_1=AlcMedDisulfiramDays)
AlcMedAcamprosate_1,AlcMedAcamprosate,(AlcMedAcamprosate_1=AlcMedAcamprosate)
AlcMedAcamprosateDays_1,AlcMedAcamprosateDays,(AlcMedAcamprosateDays_1=AlcMedAcamprosateDays)
OUD_Dxs,OUD_Dxs,(OUD_Dxs=OUD_Dxs)
OpMedNoneRcvdDxs_cle,OpMedNoneRcvdDxs_cle,(OpMedNoneRcvdDxs_cle=OpMedNoneRcvdDxs_cle)
OpMedMethadoneDays_1,OpMedMethadoneDays,(OpMedMethadoneDays_1=OpMedMethadoneDays)
OpMedBuprenorphineDays_1,OpMedBuprenorphineDays,(OpMedBuprenorphineDays_1=OpMedBuprenorphineDays)
OpMedNaltrexoneDays_1,OpMedNaltrexoneDays,(OpMedNaltrexoneDays_1=OpMedNaltrexoneDays)
OpMedExtRelNaltrexoneDoses_1,OpMedExtRelNaltrexoneDoses,(OpMedExtRelNaltrexoneDoses_1=OpMedExtRelNaltrexoneDoses)
StimUD_Dxs,StimUD_Dxs,(StimUD_Dxs=StimUD_Dxs)
StimDisNoneRcvdDx_cl,StimDisNoneRcvdDx_cl,(StimDisNoneRcvdDx_cl=StimDisNoneRcvdDx_cl)
StimDisContingMgmtDays_1,StimDisContingMgmtDays,(StimDisContingMgmtDays_1=StimDisContingMgmtDays)
StimDisCommReinfDays_1,StimDisCommReinfDays,(StimDisCommReinfDays_1=StimDisCommReinfDays)
StimDisCBTDays_1,StimDisCBTDays,(StimDisCBTDays_1=StimDisCBTDays)
StimDisOtherEBIDays_1,StimDisOtherEBIDays,(StimDisOtherEBIDays_1=StimDisOtherEBIDays)
TUD_Dxs,TUD_Dxs,(TUD_Dxs=TUD_Dxs)
TUDNoneRcvdDiagnosed,TUDNoneRcvdDiagnosed,(TUDNoneRcvdDiagnosed=TUDNoneRcvdDiagnosed)
TUDNicReplaceDays_1,TUDNicReplaceDays,(TUDNicReplaceDays_1=TUDNicReplaceDays)
TUDBupropionDays_1,TUDBupropionDays,(TUDBupropionDays_1=TUDBupropionDays)
TUDVareniclineDays_1,TUDVareniclineDays,(TUDVareniclineDays_1=TUDVareniclineDays)
Overdose,Overdose,(Overdose=Overdose)
OD_InterventionChain_1,OD_Narcan,(OD_InterventionChain_1=OD_Narcan)
OD_InterventionChain_2,OD_EmergDept,(OD_InterventionChain_2=OD_EmergDept)
OD_InterventionChain_3,OD_PCP,(OD_InterventionChain_3=OD_PCP)
OD_InterventionChain_4,OD_HospitalAdmit,(OD_InterventionChain_4=OD_HospitalAdmit)
OD_InterventionChain_5,OD_Supervision,(OD_InterventionChain_5=OD_Supervision)
TxSUD,TxSUD,(TxSUD=TxSUD)
TxSUDWhen,TxSUDWhen,(TxSUDWhen=TxSUDWhen)
MHDiagnosis,MHDiagnosis,(MHDiagnosis=MHDiagnosis)
MHDxs_Chain_1,DxBriefPsych,(MHDxs_Chain_1=DxBriefPsych)
MHDxs_Chain_2,DxDelusional,(MHDxs_Chain_2=DxDelusional)
MHDxs_Chain_3,DxSchizoaffective,(MHDxs_Chain_3=DxSchizoaffective)
MHDxs_Chain_4,DxSchizophrenia,(MHDxs_Chain_4=DxSchizophrenia)
MHDxs_Chain_47,DxSchizotypal,(MHDxs_Chain_47=DxSchizotypal)
MHDxs_Chain_5,DxSharedPsychotic,(MHDxs_Chain_5=DxSharedPsychotic)
MHDxs_Chain_6,DxUnspecPsych,(MHDxs_Chain_6=DxUnspecPsych)
MHDxs_Chain_7,DxBipolar,(MHDxs_Chain_7=DxBipolar)
MHDxs_Chain_8,DxMajorDepRecurr,(MHDxs_Chain_8=DxMajorDepRecurr)
MHDxs_Chain_9,DxMajorDepSingle,(MHDxs_Chain_9=DxMajorDepSingle)
MHDxs_Chain_10,DxManicEp,(MHDxs_Chain_10=DxManicEp)
MHDxs_Chain_11,DxPersistMood,(MHDxs_Chain_11=DxPersistMood)
MHDxs_Chain_12,DxUnspecMood,(MHDxs_Chain_12=DxUnspecMood)
MHDxs_Chain_13,DxAgora,(MHDxs_Chain_13=DxAgora)
MHDxs_Chain_14,DxAgoraWithPD,(MHDxs_Chain_14=DxAgoraWithPD)
MHDxs_Chain_15,DxAgoraUnspec,(MHDxs_Chain_15=DxAgoraUnspec)
MHDxs_Chain_16,DxGAD,(MHDxs_Chain_16=DxGAD)
MHDxs_Chain_17,DxPanic,(MHDxs_Chain_17=DxPanic)
MHDxs_Chain_18,DxPhobic,(MHDxs_Chain_18=DxPhobic)
MHDxs_Chain_19,DxSocialPhobia,(MHDxs_Chain_19=DxSocialPhobia)
MHDxs_Chain_20,DxSpecPhobia,(MHDxs_Chain_20=DxSpecPhobia)
MHDxs_Chain_21,DxExcoriation,(MHDxs_Chain_21=DxExcoriation)
MHDxs_Chain_22,DxHoarding,(MHDxs_Chain_22=DxHoarding)
MHDxs_Chain_23,DxOCD,(MHDxs_Chain_23=DxOCD)
MHDxs_Chain_24,DxOCDMixed,(MHDxs_Chain_24=DxOCDMixed)
MHDxs_Chain_25,DxAcuteStress,(MHDxs_Chain_25=DxAcuteStress)
MHDxs_Chain_26,DxAdjustment,(MHDxs_Chain_26=DxAdjustment)
MHDxs_Chain_27,DxBodyDysmorph,(MHDxs_Chain_27=DxBodyDysmorph)
MHDxs_Chain_28,DxDissocConvers,(MHDxs_Chain_28=DxDissocConvers)
MHDxs_Chain_29,DxDissocID,(MHDxs_Chain_29=DxDissocID)
MHDxs_Chain_30,DxPTSD,(MHDxs_Chain_30=DxPTSD)
MHDxs_Chain_31,DxSomat,(MHDxs_Chain_31=DxSomat)
MHDxs_Chain_32,DxEating,(MHDxs_Chain_32=DxEating)
MHDxs_Chain_33,DxSleep,(MHDxs_Chain_33=DxSleep)
MHDxs_Chain_34,DxAntisocial,(MHDxs_Chain_34=DxAntisocial)
MHDxs_Chain_35,DxAvoidant,(MHDxs_Chain_35=DxAvoidant)
MHDxs_Chain_36,DxBorderline,(MHDxs_Chain_36=DxBorderline)
MHDxs_Chain_37,DxDependent,(MHDxs_Chain_37=DxDependent)
MHDxs_Chain_38,DxHistrionic,(MHDxs_Chain_38=DxHistrionic)
MHDxs_Chain_39,DxIntellect,(MHDxs_Chain_39=DxIntellect)
MHDxs_Chain_40,DxObsessCompulsPers,(MHDxs_Chain_40=DxObsessCompulsPers)
MHDxs_Chain_41,DxOtherSpecPD,(MHDxs_Chain_41=DxOtherSpecPD)
MHDxs_Chain_42,DxParanoid,(MHDxs_Chain_42=DxParanoid)
MHDxs_Chain_43,DxPersonalityUnspec,(MHDxs_Chain_43=DxPersonalityUnspec)
MHDxs_Chain_44,DxDevelopmentalDis,(MHDxs_Chain_44=DxDevelopmentalDis)
MHDxs_Chain_45,DxSchizoidPD,(MHDxs_Chain_45=DxSchizoidPD)
VAP30D_1_1,VAP30D,(VAP30D_1_1=VAP30D)
M_Binge30_1,M_Binge30,(M_Binge30_1=M_Binge30)
UA_LastParty_NumDrk,UA_LastParty_NumDrk,(UA_LastParty_NumDrk=UA_LastParty_NumDrk)
UA_LastParty_Typical,UA_LastParty_Typical,(UA_LastParty_Typical=UA_LastParty_Typical)
INJECT30D_1_1,INJECT30D,(INJECT30D_1_1=INJECT30D)
DaysShareInjectionEq_1_1,DaysShareInjectionEq,(DaysShareInjectionEq_1_1=DaysShareInjectionEq)
HowManySexualPartner,HowManySexualPartner,(HowManySexualPartner=HowManySexualPartner)
UA_SharedStatus,UA_SharedStatus,(UA_SharedStatus=UA_SharedStatus)
UA_KnowStatus,UA_KnowStatus,(UA_KnowStatus=UA_KnowStatus)
M_HaveYouHadWithAMale,M_HaveYouHadWithAMale,(M_HaveYouHadWithAMale=M_HaveYouHadWithAMale)
M_HaveYouHadWithAFemale,M_HaveYouHadWithAFemale,(M_HaveYouHadWithAFemale=M_HaveYouHadWithAFemale)
M_HaveYouHadWithATransgender,M_HaveYouHadWithATransgender,(M_HaveYouHadWithATransgender=M_HaveYouHadWithATransgender)
M_HaveYouHadWithAMonogamousSignificantOther,M_HaveYouHadWithAMonogamousSignificantOther,(M_HaveYouHadWithAMonogamousSignificantOther=M_HaveYouHadWithAMonogamousSignificantOther)
M_HaveYouHadWithMultiplePartners,M_HaveYouHadWithMultiplePartners,(M_HaveYouHadWithMultiplePartners=M_HaveYouHadWithMultiplePartners)
M_HaveYouHadWithHivPositivePerson,M_HaveYouHadWithHivPositivePerson,(M_HaveYouHadWithHivPositivePerson=M_HaveYouHadWithHivPositivePerson)
M_HaveYouHadWithHepatitisPositivePerson,M_HaveYouHadWithHepatitisPositivePerson,(M_HaveYouHadWithHepatitisPositivePerson=M_HaveYouHadWithHepatitisPositivePerson)
M_HaveYouHadWithPersonWhoInjectsDrugs,M_HaveYouHadWithPersonWhoInjectsDrugs,(M_HaveYouHadWithPersonWhoInjectsDrugs=M_HaveYouHadWithPersonWhoInjectsDrugs)
M_HaveYouHadWithManWhoHasSexWithMen,M_HaveYouHadWithManWhoHasSexWithMen,(M_HaveYouHadWithManWhoHasSexWithMen=M_HaveYouHadWithManWhoHasSexWithMen)
HadSexForResources,HadSexForResources,(HadSexForResources=HadSexForResources)
ANYABUSE_3M,ANYABUSE_3M,(ANYABUSE_3M=ANYABUSE_3M)
LS1,LS1,(LS1=LS1)
LS2,LS2,(LS2=LS2)
LS3,LS3,(LS3=LS3)
PHQ9_1,PHQ9_1,(PHQ9_1=PHQ9_1)
PHQ9_2,PHQ9_2,(PHQ9_2=PHQ9_2)
PHQ9_3,PHQ9_3,(PHQ9_3=PHQ9_3)
PHQ9_4,PHQ9_4,(PHQ9_4=PHQ9_4)
PHQ9_5,PHQ9_5,(PHQ9_5=PHQ9_5)
PHQ9_6,PHQ9_6,(PHQ9_6=PHQ9_6)
PHQ9_7,PHQ9_7,(PHQ9_7=PHQ9_7)
PHQ9_8,PHQ9_8,(PHQ9_8=PHQ9_8)
PHQ9_9,PHQ9_9,(PHQ9_9=PHQ9_9)
PHQ9_10,PHQ9_10,(PHQ9_10=PHQ9_10)
UA_SUICIDE_Considered,UA_SUICIDE_Considered,(UA_SUICIDE_Considered=UA_SUICIDE_Considered)
UA_SUICIDE_Attempted,UA_SUICIDE_Attempted,(UA_SUICIDE_Attempted=UA_SUICIDE_Attempted)
AUDIT_1,AUDIT_1,(AUDIT_1=AUDIT_1)
AUDIT_2,AUDIT_2,(AUDIT_2=AUDIT_2)
AUDIT_3,AUDIT_3,(AUDIT_3=AUDIT_3)
AUDIT_4,AUDIT_4,(AUDIT_4=AUDIT_4)
AUDIT_5,AUDIT_5,(AUDIT_5=AUDIT_5)
AUDIT_6,AUDIT_6,(AUDIT_6=AUDIT_6)
AUDIT_7,AUDIT_7,(AUDIT_7=AUDIT_7)
AUDIT_8,AUDIT_8,(AUDIT_8=AUDIT_8)
AUDIT_9,AUDIT_9,(AUDIT_9=AUDIT_9)
AUDIT_10,AUDIT_10,(AUDIT_10=AUDIT_10)
DAST1,DAST1,(DAST1=DAST1)
DAST2,DAST2,(DAST2=DAST2)
DAST3,DAST3,(DAST3=DAST3)
DAST4,DAST4,(DAST4=DAST4)
DAST5,DAST5,(DAST5=DAST5)
DAST6,DAST6,(DAST6=DAST6)
DAST7_,DAST7_,(DAST7_=DAST7_)
DAST8,DAST8,(DAST8=DAST8)
DAST9,DAST9,(DAST9=DAST9)
DAST10,DAST10,(DAST10=DAST10)
RG_Part1_1,RG_Part1_1,(RG_Part1_1=RG_Part1_1)
RG_Part1_2,RG_Part1_2,(RG_Part1_2=RG_Part1_2)
RG_Part1_3,RG_Part1_3,(RG_Part1_3=RG_Part1_3)
RG_Part1_4,RG_Part1_4,(RG_Part1_4=RG_Part1_4)
RG_Part1_5,RG_Part1_5,(RG_Part1_5=RG_Part1_5)
RG_Part1_6,RG_Part1_6,(RG_Part1_6=RG_Part1_6)
RG_Part1_7,RG_Part1_7,(RG_Part1_7=RG_Part1_7)
RG_Part1_8,RG_Part1_8,(RG_Part1_8=RG_Part1_8)
RG_Part1_9,RG_Part1_9,(RG_Part1_9=RG_Part1_9)
RG_Part1_10,RG_Part1_10,(RG_Part1_10=RG_Part1_10)
RG_Part1_11,RG_Part1_11,(RG_Part1_11=RG_Part1_11)
RG_Part1_12,RG_Part1_12,(RG_Part1_12=RG_Part1_12)
RG_Part1_13,RG_Part1_13,(RG_Part1_13=RG_Part1_13)
RG_Part1_14,RG_Part1_14,(RG_Part1_14=RG_Part1_14)
RG_Part1_15,RG_Part1_15,(RG_Part1_15=RG_Part1_15)
RG_Part1_16,RG_Part1_16,(RG_Part1_16=RG_Part1_16)
RG_Part1_17,RG_Part1_17,(RG_Part1_17=RG_Part1_17)
RG_Part1_18,RG_Part1_18,(RG_Part1_18=RG_Part1_18)
RG_Part1_19,RG_Part1_19,(RG_Part1_19=RG_Part1_19)
RG_Part2_1,RG_Part2_1,(RG_Part2_1=RG_Part2_1)
RG_Part2_2,RG_Part2_2,(RG_Part2_2=RG_Part2_2)
RG_Part2_3,RG_Part2_3,(RG_Part2_3=RG_Part2_3)
PGSI_1,PGSI_1,(PGSI_1=PGSI_1)
PGSI_2,PGSI_2,(PGSI_2=PGSI_2)
PGSI_3,PGSI_3,(PGSI_3=PGSI_3)
PGSI_4,PGSI_4,(PGSI_4=PGSI_4)
PGSI_5,PGSI_5,(PGSI_5=PGSI_5)
PGSI_6,PGSI_6,(PGSI_6=PGSI_6)
PGSI_7,PGSI_7,(PGSI_7=PGSI_7)
PGSI_8,PGSI_8,(PGSI_8=PGSI_8)
PGSI_9,PGSI_9,(PGSI_9=PGSI_9)
GAMB_FinancialAid,GAMB_FinancialAid,(GAMB_FinancialAid=GAMB_FinancialAid)
Diener1,Diener1,(Diener1=Diener1)
Diener2,Diener2,(Diener2=Diener2)
Diener3,Diener3,(Diener3=Diener3)
Diener4,Diener4,(Diener4=Diener4)
Diener5,Diener5,(Diener5=Diener5)
Diener6,Diener6,(Diener6=Diener6)
Diener7,Diener7,(Diener7=Diener7)
Diener8,Diener8,(Diener8=Diener8)
BelongUA1,BelongUA1,(BelongUA1=BelongUA1)
PSS1,PSS1,(PSS1=PSS1)
PSS2,PSS2,(PSS2=PSS2)
PSS3,PSS3,(PSS3=PSS3)
PSS4,PSS4,(PSS4=PSS4)
PSS5,PSS5,(PSS5=PSS5)
PSS6,PSS6,(PSS6=PSS6)
PSS7,PSS7,(PSS7=PSS7)
PSS8,PSS8,(PSS8=PSS8)
PSS9,PSS9,(PSS9=PSS9)
PSS10,PSS10,(PSS10=PSS10)
AWAI1,AWAI1,(AWAI1=AWAI1)
AWAI2,AWAI2,(AWAI2=AWAI2)
AWAI3,AWAI3,(AWAI3=AWAI3)
AWAI4,AWAI4,(AWAI4=AWAI4)
AWAI5,AWAI5,(AWAI5=AWAI5)
AWAI6,AWAI6,(AWAI6=AWAI6)
AWAI7,AWAI7,(AWAI7=AWAI7)
AWAI8,AWAI8,(AWAI8=AWAI8)
AWAI9,AWAI9,(AWAI9=AWAI9)
AWAI10,AWAI10,(AWAI10=AWAI10)
AWAI11,AWAI11,(AWAI11=AWAI11)
Burnout1,Burnout1,(Burnout1=Burnout1)
Burnout2,Burnout2,(Burnout2=Burnout2)
Burnout3,Burnout3,(Burnout3=Burnout3)
Burnout4,Burnout4,(Burnout4=Burnout4)
Burnout5,Burnout5,(Burnout5=Burnout5)
Burnout6,Burnout6,(Burnout6=Burnout6)
Burnout7,Burnout7,(Burnout7=Burnout7)
Burnout8,Burnout8,(Burnout8=Burnout8)
Burnout9,Burnout9,(Burnout9=Burnout9)
Burnout10,Burnout10,(Burnout10=Burnout10)
Burnout11,Burnout11,(Burnout11=Burnout11)
Burnout12,Burnout12,(Burnout12=Burnout12)
Burnout13,Burnout13,(Burnout13=Burnout13)
Burnout14,Burnout14,(Burnout14=Burnout14)
Burnout15,Burnout15,(Burnout15=Burnout15)
